Date,Winner,Winner Probability,Loser,Loser Probability,Site
2023-12-27,Los Angeles Kings,67.95%,San Jose Sharks,32.05%,Playing At:  Los Angeles Kings   Home
2023-12-27,Vegas Golden Knights,67.68%,Anaheim Ducks,32.32%,Playing At:  Anaheim Ducks   Home
2023-12-27,Minnesota Wild,64.52%,Detroit Red Wings,35.48%,Playing At:  Minnesota Wild   Home
2023-12-27,Tampa Bay Lightning,64.13%,Florida Panthers,35.87%,Playing At:  Tampa Bay Lightning   Home
2023-12-27,Toronto Maple Leafs,63.42%,Ottawa Senators,36.58%,Playing At:  Toronto Maple Leafs   Home
2023-12-27,New Jersey Devils,62.17%,Columbus Blue Jackets,37.83%,Playing At:  New Jersey Devils   Home
2023-12-27,Boston Bruins,61.97%,Buffalo Sabres,38.03%,Playing At:  Buffalo Sabres   Home
2023-12-27,New York Rangers,61.08%,Washington Capitals,38.92%,Playing At:  New York Rangers   Home
2023-12-27,Winnipeg Jets,60.21%,Chicago Blackhawks,39.79%,Playing At:  Chicago Blackhawks   Home
2023-12-27,Colorado Avalanche,56.01%,Arizona Coyotes,43.99%,Playing At:  Arizona Coyotes   Home
2023-12-27,St. Louis Blues,55.34%,Dallas Stars,44.66%,Playing At:  St. Louis Blues   Home
2023-12-27,New York Islanders,52.67%,Pittsburgh Penguins,47.33%,Playing At:  New York Islanders   Home
2023-12-27,Calgary Flames,52.26%,Seattle Kraken,47.74%,Playing At:  Calgary Flames   Home
2023-12-27,Nashville Predators,50.73%,Carolina Hurricanes,49.27%,Playing At:  Nashville Predators   Home
