Date,Winner1,Winner Probability,Loser1,Loser Probability,Site,Category,hot_score
2024-04-13,Los Angeles Kings,75.41%,Anaheim Ducks,24.59%,Playing At:  Los Angeles Kings   Home,75-80,0.75
2024-04-13,New York Rangers,73.69%,New York Islanders,26.31%,Playing At:  New York Rangers   Home,70-75,0.875
2024-04-13,Minnesota Wild,73.06%,San Jose Sharks,26.94%,Playing At:  San Jose Sharks   Home,70-75,0
2024-04-13,Nashville Predators,72.42%,Columbus Blue Jackets,27.58%,Playing At:  Nashville Predators   Home,70-75,-1.2142857142857146
2024-04-13,Boston Bruins,70.52%,Pittsburgh Penguins,29.48%,Playing At:  Pittsburgh Penguins   Home,70-75,2.25
2024-04-13,Toronto Maple Leafs,69.05%,Detroit Red Wings,30.95%,Playing At:  Toronto Maple Leafs   Home,60-70,2.375
2024-04-13,Colorado Avalanche,66.71%,Winnipeg Jets,33.29%,Playing At:  Colorado Avalanche   Home,60-70,0.07142857142857162
2024-04-13,Florida Panthers,63.86%,Buffalo Sabres,36.14%,Playing At:  Florida Panthers   Home,60-70,1.375
2024-04-13,New Jersey Devils,63.23%,Philadelphia Flyers,36.77%,Playing At:  Philadelphia Flyers   Home,60-70,-2.6428571428571432
2024-04-13,Dallas Stars,61.77%,Seattle Kraken,38.23%,Playing At:  Dallas Stars   Home,60-70,2.3571428571428568
2024-04-13,Ottawa Senators,60.96%,Montreal Canadiens,39.04%,Playing At:  Ottawa Senators   Home,60-70,-0.125
2024-04-13,Edmonton Oilers,60.37%,Vancouver Canucks,39.63%,Playing At:  Edmonton Oilers   Home,60-70,2.6428571428571432
2024-04-13,Tampa Bay Lightning,55.72%,Washington Capitals,44.28%,Playing At:  Washington Capitals   Home,55-60,-2.25
