Date,Winner,GF Prediction,Winner Probability,Loser,GA Prediction,Loser Probability,Site,Model,Category,GF Actual,GA Actual,GF ABS Error,GA ABS Error
12/9/2023,Boston Bruins,,0.876,Arizona Coyotes,,0.124,Playing At:  Boston Bruins   Home,1,85 <,,,,
12/9/2023,Colorado Avalanche,,0.85,Philadelphia Flyers,,0.15,Playing At:  Colorado Avalanche   Home,0,85 <,,,,
12/9/2023,St. Louis Blues,,0.81,Chicago Blackhawks,,0.19,Playing At:  Chicago Blackhawks   Home,0,80-85,,,,
12/9/2023,Toronto Maple Leafs,,0.798,Nashville Predators,,0.202,Playing At:  Toronto Maple Leafs   Home,1,70-80,,,,
12/9/2023,Tampa Bay Lightning,,0.778,Seattle Kraken,,0.222,Playing At:  Seattle Kraken   Home,1,70-80,,,,
12/9/2023,New York Rangers,,0.712,Washington Capitals,,0.288,Playing At:  Washington Capitals   Home,0,70-80,,,,
12/9/2023,Dallas Stars,,0.698,Vegas Golden Knights,,0.302,Playing At:  Dallas Stars   Home,0,60-70,,,,
12/9/2023,Calgary Flames,,0.642,New Jersey Devils,,0.358,Playing At:  Calgary Flames   Home,0,60-70,,,,
12/9/2023,Ottawa Senators,,0.58,Detroit Red Wings,,0.42,Playing At:  Detroit Red Wings   Home,1,50-60,,,,
12/9/2023,New York Islanders,,0.57,Los Angeles Kings,,0.43,Playing At:  New York Islanders   Home,1,50-60,,,,
12/9/2023,Vancouver Canucks,,0.538,Carolina Hurricanes,,0.462,Playing At:  Vancouver Canucks   Home,1,50-60,,,,
12/9/2023,Montreal Canadiens,,0.506,Buffalo Sabres,,0.494,Playing At:  Buffalo Sabres   Home,1,50-60,,,,
12/10/2023,Vegas Golden Knights,,0.87,San Jose Sharks,,0.13,Playing At:  Vegas Golden Knights   Home,1,85 <,,,,
12/10/2023,Edmonton Oilers,,0.822,New Jersey Devils,,0.178,Playing At:  Edmonton Oilers   Home,1,80-85,,,,
12/10/2023,Winnipeg Jets,,0.802,Anaheim Ducks,,0.198,Playing At:  Anaheim Ducks   Home,1,80-85,,,,
12/10/2023,Minnesota Wild,,0.764,Seattle Kraken,,0.236,Playing At:  Seattle Kraken   Home,1,70-80,,,,
12/10/2023,Nashville Predators,,0.744,Montreal Canadiens,,0.256,Playing At:  Montreal Canadiens   Home,1,70-80,,,,
12/10/2023,Washington Capitals,,0.702,Chicago Blackhawks,,0.298,Playing At:  Chicago Blackhawks   Home,1,70-80,,,,
12/10/2023,New York Rangers,,0.69,Los Angeles Kings,,0.31,Playing At:  New York Rangers   Home,1,60-70,,,,
12/10/2023,Florida Panthers,,0.602,Columbus Blue Jackets,,0.398,Playing At:  Columbus Blue Jackets   Home,1,60-70,,,,
12/11/2023,Colorado Avalanche,,0.688,Calgary Flames,,0.312,Playing At:  Colorado Avalanche   Home,1,60-70,,,,
12/11/2023,Dallas Stars,,0.622,Detroit Red Wings,,0.378,Playing At:  Dallas Stars   Home,1,60-70,,,,
12/11/2023,Buffalo Sabres,,0.522,Arizona Coyotes,,0.478,Playing At:  Buffalo Sabres   Home,1,50-60,,,,
12/11/2023,Toronto Maple Leafs,,0.502,New York Islanders,,0.498,Playing At:  New York Islanders   Home,0,50-60,,,,
12/12/2023,Edmonton Oilers,,0.824,Chicago Blackhawks,,0.176,Playing At:  Edmonton Oilers   Home,1,80-85,,,,
12/12/2023,Winnipeg Jets,,0.778,San Jose Sharks,,0.222,Playing At:  San Jose Sharks   Home,0,70-80,,,,
12/12/2023,Vegas Golden Knights,,0.692,Calgary Flames,,0.308,Playing At:  Vegas Golden Knights   Home,1,60-70,,,,
12/12/2023,Florida Panthers,,0.682,Seattle Kraken,,0.318,Playing At:  Seattle Kraken   Home,0,60-70,,,,
12/12/2023,Nashville Predators,,0.68,Philadelphia Flyers,,0.32,Playing At:  Nashville Predators   Home,1,60-70,,,,
12/12/2023,New York Rangers,,0.652,Toronto Maple Leafs,,0.348,Playing At:  New York Rangers   Home,0,60-70,,,,
12/12/2023,Vancouver Canucks,,0.572,Tampa Bay Lightning,,0.428,Playing At:  Vancouver Canucks   Home,1,50-60,,,,
12/12/2023,Ottawa Senators,,0.562,Carolina Hurricanes,,0.438,Playing At:  Ottawa Senators   Home,0,50-60,,,,
12/12/2023,St. Louis Blues,,0.522,Detroit Red Wings,,0.478,Playing At:  St. Louis Blues   Home,0,50-60,,,,
12/12/2023,Pittsburgh Penguins,,0.516,Arizona Coyotes,,0.484,Playing At:  Pittsburgh Penguins   Home,1,50-60,,,,
12/13/2023,Pittsburgh Penguins,,0.73,Montreal Canadiens,,0.27,Playing At:  Montreal Canadiens   Home,1,70-80,,,,
12/13/2023,New York Islanders,,0.624,Anaheim Ducks,,0.376,Playing At:  New York Islanders   Home,1,60-70,,,,
12/13/2023,Colorado Avalanche,,0.622,Buffalo Sabres,,0.378,Playing At:  Colorado Avalanche   Home,1,60-70,,,,
12/13/2023,Boston Bruins,,0.622,New Jersey Devils,,0.378,Playing At:  New Jersey Devils   Home,0,60-70,,,,
12/13/2023,Los Angeles Kings,,0.57,Winnipeg Jets,,0.43,Playing At:  Los Angeles Kings   Home,0,50-60,,,,
12/14/2023,Edmonton Oilers,,0.744,Tampa Bay Lightning,,0.256,Playing At:  Edmonton Oilers   Home,0,70-80,,,,
12/14/2023,Minnesota Wild,,0.706,Calgary Flames,,0.294,Playing At:  Minnesota Wild   Home,1,70-80,,,,
12/14/2023,Toronto Maple Leafs,,0.698,Columbus Blue Jackets,,0.302,Playing At:  Toronto Maple Leafs   Home,0,60-70,,,,
12/14/2023,Vancouver Canucks,,0.574,Florida Panthers,,0.426,Playing At:  Vancouver Canucks   Home,1,50-60,,,,
12/14/2023,Carolina Hurricanes,,0.542,Detroit Red Wings,,0.458,Playing At:  Detroit Red Wings   Home,1,50-60,,,,
12/14/2023,Seattle Kraken,,0.538,Chicago Blackhawks,,0.462,Playing At:  Seattle Kraken   Home,1,50-60,,,,
12/14/2023,Washington Capitals,,0.522,Philadelphia Flyers,,0.478,Playing At:  Philadelphia Flyers   Home,0,50-60,,,,
12/14/2023,St. Louis Blues,,0.506,Ottawa Senators,,0.494,Playing At:  St. Louis Blues   Home,1,50-60,,,,
12/15/2023,Carolina Hurricanes,,0.758,Nashville Predators,,0.242,Playing At:  Carolina Hurricanes   Home,0,70-80,,,,
12/15/2023,New York Rangers,,0.724,Anaheim Ducks,,0.276,Playing At:  New York Rangers   Home,1,70-80,,,,
12/15/2023,Vegas Golden Knights,,0.71,Buffalo Sabres,,0.29,Playing At:  Vegas Golden Knights   Home,0,70-80,,,,
12/15/2023,Dallas Stars,,0.692,Ottawa Senators,,0.308,Playing At:  Dallas Stars   Home,1,60-70,,,,
12/15/2023,Boston Bruins,,0.58,New York Islanders,,0.42,Playing At:  New York Islanders   Home,1,50-60,,,,
12/15/2023,San Jose Sharks,,0.508,Arizona Coyotes,,0.492,Playing At:  Arizona Coyotes   Home,0,50-60,,,,
12/16/2023,New York Islanders,,0.764,Montreal Canadiens,,0.236,Playing At:  Montreal Canadiens   Home,0,70-80,,,,
12/16/2023,Minnesota Wild,,0.722,Vancouver Canucks,,0.278,Playing At:  Minnesota Wild   Home,1,70-80,,,,
12/16/2023,Winnipeg Jets,,0.678,Colorado Avalanche,,0.322,Playing At:  Winnipeg Jets   Home,1,60-70,,,,
12/16/2023,Boston Bruins,,0.674,New York Rangers,,0.326,Playing At:  Boston Bruins   Home,0,60-70,,,,
12/16/2023,Toronto Maple Leafs,,0.656,Pittsburgh Penguins,,0.344,Playing At:  Toronto Maple Leafs   Home,1,60-70,,,,
12/16/2023,New Jersey Devils,,0.628,Columbus Blue Jackets,,0.372,Playing At:  Columbus Blue Jackets   Home,1,60-70,,,,
12/16/2023,Buffalo Sabres,,0.624,Arizona Coyotes,,0.376,Playing At:  Arizona Coyotes   Home,0,60-70,,,,
12/16/2023,Nashville Predators,,0.61,Washington Capitals,,0.39,Playing At:  Nashville Predators   Home,1,60-70,,,,
12/16/2023,Calgary Flames,,0.592,Tampa Bay Lightning,,0.408,Playing At:  Calgary Flames   Home,1,50-60,,,,
12/16/2023,Philadelphia Flyers,,0.574,Detroit Red Wings,,0.426,Playing At:  Philadelphia Flyers   Home,1,50-60,,,,
12/16/2023,Edmonton Oilers,,0.566,Florida Panthers,,0.434,Playing At:  Edmonton Oilers   Home,0,50-60,,,,
12/16/2023,Dallas Stars,,0.552,St. Louis Blues,,0.448,Playing At:  St. Louis Blues   Home,0,50-60,,,,
12/16/2023,Los Angeles Kings,,0.504,Seattle Kraken,,0.496,Playing At:  Seattle Kraken   Home,1,50-60,,,,
12/17/2023,Vancouver Canucks,,0.81,Chicago Blackhawks,,0.19,Playing At:  Chicago Blackhawks   Home,1,80-85,Used RF Model 3 - only 60 game location averages - poor results,,,
12/17/2023,Colorado Avalanche,,0.748,San Jose Sharks,,0.252,Playing At:  Colorado Avalanche   Home,1,70-80,,,,
12/17/2023,Vegas Golden Knights,,0.706,Ottawa Senators,,0.294,Playing At:  Vegas Golden Knights   Home,1,70-80,,,,
12/17/2023,Carolina Hurricanes,,0.694,Washington Capitals,,0.306,Playing At:  Carolina Hurricanes   Home,0,60-70,,,,
12/17/2023,New Jersey Devils,GF Prediction,0.574,Anaheim Ducks,GA Prediction,0.426,Playing At:  New Jersey Devils   Home,0,50-60,GF Actual,GA Actual,GF ABS Error,GA ABS Error
12/18/2023,Winnipeg Jets,3,0.72,Montreal Canadiens,3,0.28,Playing At:  Winnipeg Jets   Home,0,70-80,2,3,1,0
12/18/2023,Dallas Stars,4,0.674,Seattle Kraken,2,0.326,Playing At:  Dallas Stars   Home,1,60-70,4,3,0,1
12/18/2023,Florida Panthers,1,0.586,Calgary Flames,3,0.414,Playing At:  Calgary Flames   Home,0,50-60,3,2,2,1
12/18/2023,Pittsburgh Penguins,4,0.584,Minnesota Wild,3,0.416,Playing At:  Pittsburgh Penguins   Home,1,50-60,4,3,0,0
12/18/2023,Detroit Red Wings,4,0.502,Anaheim Ducks,3,0.498,Playing At:  Detroit Red Wings   Home,0,50-60,3,4,1,1
12/19/2023,Los Angeles Kings,2,0.844,San Jose Sharks,4,0.156,Playing At:  San Jose Sharks   Home,1,80-85,4,1,2,3
12/19/2023,Colorado Avalanche,2,0.802,Chicago Blackhawks,4,0.198,Playing At:  Chicago Blackhawks   Home,0,80-85,2,3,0,1
12/19/2023,Tampa Bay Lightning,5,0.722,St. Louis Blues,2,0.278,Playing At:  Tampa Bay Lightning   Home,1,70-80,6,1,1,1
12/19/2023,Boston Bruins,3,0.674,Minnesota Wild,3,0.326,Playing At:  Boston Bruins   Home,0,60-70,3,4,0,1
12/19/2023,Nashville Predators,3,0.632,Vancouver Canucks,3,0.368,Playing At:  Nashville Predators   Home,0,60-70,2,5,1,2
12/19/2023,New Jersey Devils,3,0.614,Philadelphia Flyers,3,0.386,Playing At:  New Jersey Devils   Home,0,60-70,2,3,1,0
12/19/2023,Carolina Hurricanes,3,0.606,Vegas Golden Knights,3,0.394,Playing At:  Carolina Hurricanes   Home,1,60-70,6,3,3,0
12/19/2023,Toronto Maple Leafs,2,0.604,New York Rangers,4,0.396,Playing At:  Toronto Maple Leafs   Home,0,60-70,2,5,0,1
12/19/2023,Edmonton Oilers,3,0.584,New York Islanders,4,0.416,Playing At:  New York Islanders   Home,0,50-60,1,3,2,1
12/19/2023,Buffalo Sabres,4,0.56,Columbus Blue Jackets,3,0.44,Playing At:  Buffalo Sabres   Home,0,50-60,4,9,0,6
12/19/2023,Ottawa Senators,3,0.548,Arizona Coyotes,4,0.452,Playing At:  Arizona Coyotes   Home,0,50-60,3,4,0,0
12/20/2023,Winnipeg Jets,3,0.712,Detroit Red Wings,3,0.288,Playing At:  Winnipeg Jets   Home,1,70-80,5,2,2,1
12/20/2023,Los Angeles Kings,3,0.666,Seattle Kraken,3,0.334,Playing At:  Los Angeles Kings   Home,0,60-70,1,2,2,1
12/20/2023,New York Islanders,2,0.554,Washington Capitals,3,0.446,Playing At:  Washington Capitals   Home,0,50-60,3,2,1,1
12/21/2023,Minnesota Wild,4,0.804,Montreal Canadiens,2,0.196,Playing At:  Minnesota Wild   Home,1,80-85,,,4,2
12/21/2023,Florida Panthers,4,0.75,St. Louis Blues,3,0.25,Playing At:  Florida Panthers   Home,1,70-80,,,4,3
12/21/2023,Arizona Coyotes,2,0.72,San Jose Sharks,4,0.28,Playing At:  San Jose Sharks   Home,1,70-80,,,2,4
12/21/2023,Calgary Flames,3,0.716,Anaheim Ducks,4,0.284,Playing At:  Anaheim Ducks   Home,1,70-80,,,3,4
12/21/2023,Colorado Avalanche,4,0.708,Ottawa Senators,3,0.292,Playing At:  Colorado Avalanche   Home,1,70-80,,,4,3
12/21/2023,Dallas Stars,4,0.668,Vancouver Canucks,3,0.332,Playing At:  Dallas Stars   Home,0,60-70,,,4,3
12/21/2023,Tampa Bay Lightning,3,0.634,Vegas Golden Knights,3,0.366,Playing At:  Tampa Bay Lightning   Home,0,60-70,,,3,3
12/21/2023,Toronto Maple Leafs,3,0.63,Buffalo Sabres,4,0.37,Playing At:  Buffalo Sabres   Home,1,60-70,,,3,4
12/21/2023,Washington Capitals,3,0.622,Columbus Blue Jackets,4,0.378,Playing At:  Columbus Blue Jackets   Home,0,60-70,,,3,4
12/21/2023,Edmonton Oilers,3,0.52,New Jersey Devils,4,0.48,Playing At:  New Jersey Devils   Home,0,50-60,,,3,4
12/21/2023,Philadelphia Flyers,3,0.518,Nashville Predators,3,0.482,Playing At:  Philadelphia Flyers   Home,1,50-60,,,3,3
12/21/2023,Pittsburgh Penguins,3,0.514,Carolina Hurricanes,3,0.486,Playing At:  Pittsburgh Penguins   Home,0,50-60,,,3,3
