Team,Min_Date,Num_Games,Light_Days,Heavy_Days,Score,Next_Week_Num_Games,Next_Week_Light_Days,Next_Week_Score,Two_Week_Num_Games,Two_Week_Light_Days,Two_Week_Score,Three_Week_Num_Games,Three_Week_Light_Days,Three_Week_Score,Total_Score,Total_Games,Total_Light_Games,Score_Rank,Games_Rank,Light_Rank,Total_Rank
Winnipeg Jets,2/19/2024,4,3,1,9,4,1,7,3,1,5.5,4,4,10,31.5,15,9,32,29,31,92
Anaheim Ducks,2/19/2024,4,2,2,8,3,2,6.5,3,3,7.5,4,2,8,30,14,9,31,17,31,79
Columbus Blue Jackets,2/19/2024,4,4,0,10,3,1,5.5,4,1,7,4,1,7,29.5,15,7,30,29,28,87
Edmonton Oilers,2/19/2024,4,2,2,8,4,3,9,4,1,7,2,1,4,28,14,7,29,17,28,74
Pittsburgh Penguins,2/19/2024,3,2,1,6.5,4,1,7,4,1,7,4,1,7,27.5,15,5,27,29,16,72
Ottawa Senators,2/19/2024,4,1,3,7,4,2,8,3,1,5.5,4,1,7,27.5,15,5,27,29,16,72
Arizona Coyotes,2/19/2024,3,2,1,6.5,4,2,8,4,2,8,3,0,4.5,27,14,6,24,17,23,64
New Jersey Devils,2/19/2024,4,2,2,8,3,2,6.5,3,0,4.5,4,2,8,27,14,6,24,17,23,64
Los Angeles Kings,2/19/2024,3,1,2,5.5,4,2,8,3,0,4.5,4,3,9,27,14,6,24,17,23,64
Chicago Blackhawks,2/19/2024,4,3,1,9,2,0,3,4,2,8,3,2,6.5,26.5,13,7,23,8,28,59
Buffalo Sabres,2/19/2024,4,3,1,9,4,1,7,3,1,5.5,3,0,4.5,26,14,5,20,17,16,53
Minnesota Wild,2/19/2024,4,2,2,8,4,1,7,3,2,6.5,3,0,4.5,26,14,5,20,17,16,53
St. Louis Blues,2/19/2024,3,0,3,4.5,3,1,5.5,4,1,7,4,3,9,26,14,5,20,17,16,53
New York Rangers,2/19/2024,4,2,2,8,2,1,4,2,1,4,5,2,9.5,25.5,13,6,18,8,23,49
Washington Capitals,2/19/2024,3,1,2,5.5,4,3,9,2,0,3,4,2,8,25.5,13,6,18,8,23,49
Boston Bruins,2/19/2024,4,1,3,7,3,1,5.5,4,1,7,3,1,5.5,25,14,4,16,17,12,45
Detroit Red Wings,2/19/2024,4,1,3,7,3,0,4.5,3,2,6.5,4,1,7,25,14,4,16,17,12,45
New York Islanders,2/19/2024,3,1,2,5.5,3,1,5.5,3,1,5.5,4,2,8,24.5,13,5,15,8,16,39
Carolina Hurricanes,2/19/2024,4,1,3,7,3,0,4.5,3,1,5.5,4,1,7,24,14,3,13,17,6,36
Dallas Stars,2/19/2024,4,1,3,7,4,1,7,3,1,5.5,3,0,4.5,24,14,3,13,17,6,36
Nashville Predators,2/19/2024,4,2,2,8,3,0,4.5,4,1,7,2,1,4,23.5,13,4,12,8,12,32
Colorado Avalanche,2/19/2024,3,1,2,5.5,3,0,4.5,3,3,7.5,3,1,5.5,23,12,5,11,2,16,29
Toronto Maple Leafs,2/19/2024,4,1,3,7,3,0,4.5,4,2,8,2,0,3,22.5,13,3,9,8,6,23
Vegas Golden Knights,2/19/2024,4,1,3,7,3,0,4.5,3,1,5.5,3,1,5.5,22.5,13,3,9,8,6,23
Philadelphia Flyers,2/19/2024,3,2,1,6.5,3,1,5.5,3,1,5.5,3,0,4.5,22,12,4,8,2,12,22
Florida Panthers,2/19/2024,3,1,2,5.5,3,0,4.5,4,1,7,3,0,4.5,21.5,13,2,6,8,3,17
San Jose Sharks,2/19/2024,2,0,2,3,4,1,7,3,0,4.5,4,1,7,21.5,13,2,6,8,3,17
Vancouver Canucks,2/19/2024,4,1,3,7,3,1,5.5,3,0,4.5,2,1,4,21,12,3,4,2,6,12
Seattle Kraken,2/19/2024,3,0,3,4.5,3,1,5.5,3,2,6.5,3,0,4.5,21,12,3,4,2,6,12
Calgary Flames,2/19/2024,3,0,3,4.5,2,0,3,4,2,8,3,0,4.5,20,12,2,3,2,3,8
Montreal Canadiens,2/19/2024,3,1,2,5.5,3,0,4.5,3,0,4.5,3,0,4.5,19,12,1,2,2,1,5
Tampa Bay Lightning,2/19/2024,4,1,3,7,3,0,4.5,2,0,3,2,0,3,17.5,11,1,1,1,1,3
